%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532641404264073574,0,231,828,0,813
1532641404265560861,0,238,830,0,812
1532641404266847581,0,237,830,0,814
1532641404268216150,0,245,830,0,814
1532641404269563684,0,248,831,0,815
1532641404270908091,0,252,829,0,817
1532641404272425176,0,253,829,0,816
1532641404273936801,0,254,830,0,814
1532641404275434048,0,256,828,0,812
1532641404276895844,0,252,828,0,817
1532641404278266044,0,255,828,0,817
1532641404279687837,0,252,827,0,821
1532641404281042244,0,260,827,0,823
1532641404282598549,0,261,825,0,825
1532641404284037108,0,262,825,0,827
1532641404344300082,0,265,825,0,828
1532641404345704769,0,275,823,0,831
1532641404347118978,0,278,823,0,830
1532641404348501749,0,174,175,0,830
1532641404349827670,0,176,176,0,831
1532641404351264035,0,171,171,0,830
1532641404352739863,0,174,172,0,831
1532641404354132094,0,696,697,0,829
1532641404355427163,0,698,698,0,828
1532641404357058519,0,699,699,0,828
1532641404358419764,0,698,699,0,830
1532641404359806642,0,698,697,0,828
1532641404361307094,0,696,696,0,827
1532641404362756043,0,692,692,0,822
1532641404364174824,0,690,690,0,820
1532641404365615479,0,687,688,0,813
1532641404366977017,0,685,684,0,810
1532641404428482167,0,680,680,0,807
1532641404429880287,0,679,680,0,801
1532641404431281031,0,675,675,0,794
1532641404432656783,0,668,668,0,785
1532641404433999431,0,661,661,0,778
1532641404435417544,0,656,655,0,765
1532641404436803682,0,645,645,0,743
1532641404438245049,0,640,641,0,719
1532641404439741181,0,636,636,0,700
1532641404441221897,0,627,628,0,683
1532641404442660375,0,621,621,0,666
1532641404444034078,0,603,603,0,658
1532641404445586096,0,594,591,0,633
1532641404446997258,0,575,576,0,609
1532641404448364386,0,562,561,0,579
1532641404449804307,0,539,539,0,546
1532641404451253695,0,519,518,0,503
1532641404452730357,0,468,465,0,423
1532641404512895932,0,431,430,0,339
1532641404514259650,0,392,393,0,241
1532641404515663438,0,340,338,0,197
1532641404517103718,0,287,284,0,146
1532641404518495476,0,210,206,0,53
1532641404519928597,0,172,166,0,0
1532641404521258712,0,124,123,0,0
1532641404522724988,0,99,90,0,0
1532641404524127004,0,95,96,0,0
1532641404525549932,0,50,42,0,0
1532641404526918556,0,0,0,0,0
1532641404528332446,0,0,0,0,0
1532641404529729802,0,0,0,0,0
1532641404531078694,0,0,0,0,0
1532641404532518313,0,0,0,0,0
1532641404533914378,0,0,0,0,0
1532641404535241419,0,0,0,0,0
1532641404536512411,0,0,0,0,0
1532641404597071106,0,0,0,0,0
1532641404598396383,0,0,0,0,0
1532641404599818615,0,0,0,0,0
1532641404601298970,0,0,0,0,0
1532641404602610563,0,0,0,0,0
1532641404603987235,0,0,0,0,0
1532641404605431759,0,0,0,0,0
1532641404606976802,0,0,0,0,0
1532641404608443405,0,0,0,0,0
1532641404609776996,0,0,0,0,3
1532641404611336994,0,0,0,0,0
1532641404612708968,0,0,0,0,0
1532641404614261505,0,0,0,0,0
1532641404615616090,0,0,0,0,0
1532641404616943601,0,0,0,0,0
1532641404618471400,0,0,0,0,0
1532641404619833649,0,0,0,0,0
1532641404681358915,0,0,0,0,0
1532641404682773051,0,0,0,0,0
1532641404684278760,0,0,0,0,0
1532641404685715983,0,0,0,0,0
1532641404687132825,0,0,0,0,0
1532641404688542934,0,0,0,0,0
1532641404690020938,0,0,0,0,0
1532641404691332151,0,0,0,0,0
1532641404692758109,0,0,0,0,0
1532641404694265729,0,0,0,0,0
1532641404695660326,0,0,0,0,0
1532641404697163244,0,0,0,0,0
1532641404698631136,0,0,0,0,0
1532641404699939198,0,0,0,0,0
1532641404701356196,0,0,0,0,0
1532641404702877407,0,0,0,0,0
1532641404704206234,0,0,0,0,0
1532641404705694098,0,0,0,0,0
1532641404765683647,0,0,0,0,0
1532641404767137825,0,0,0,0,0
1532641404768896046,0,0,0,0,0
1532641404769844071,0,0,0,0,0
1532641404771257247,0,0,0,0,0
1532641404772659955,0,0,0,0,0
1532641404774133179,0,0,0,0,0
1532641404775594506,0,0,0,0,0
1532641404776943716,0,0,0,0,0
1532641404778413580,0,0,0,0,0
1532641404779770552,0,0,0,0,0
1532641404781072788,0,0,0,0,0
1532641404782448673,0,0,0,0,0
1532641404783896845,0,0,0,0,0
1532641404785278779,0,0,0,0,0
1532641404786602562,0,0,0,0,0
1532641404788027736,0,0,0,0,0
1532641404789457069,0,0,0,0,0
1532641404849995218,0,0,0,0,0
1532641404851514422,0,0,0,0,0
1532641404852992121,0,0,0,0,0
1532641404854418890,0,0,0,0,0
1532641404855908396,0,0,0,0,0
1532641404857471661,0,0,0,0,0
1532641404858915048,0,0,0,0,0
1532641404860187643,0,0,0,0,0
1532641404861459238,0,0,0,0,0
1532641404862729389,0,0,0,0,0
1532641404864024257,0,0,0,0,0
1532641404865379763,0,0,0,0,0
1532641404866638106,0,0,0,0,0
1532641404867918550,0,0,0,0,0
1532641404869355227,0,0,0,0,0
1532641404870587217,0,0,0,0,0
1532641404871937429,0,0,0,0,0
1532641404873162745,0,0,0,0,0
1532641404934393789,0,0,0,0,0
1532641404935648067,0,0,0,0,0
1532641404936912503,0,0,0,0,0
1532641404938291113,0,0,0,0,0
1532641404939643325,0,0,0,0,0
1532641404940828091,0,0,0,0,0
1532641404942014672,0,0,0,0,0
1532641404943322745,0,0,0,0,0
1532641404944664469,0,0,0,0,0
1532641404946133652,0,0,0,0,0
1532641404947492449,0,0,0,0,0
1532641404948756497,0,0,0,0,0
1532641404950146126,0,0,0,0,0
1532641404951670438,0,0,0,0,0
1532641404952925339,0,0,0,0,0
1532641404954280666,0,0,0,0,230
1532641404955579675,0,0,185,0,287
1532641405018415514,0,0,154,0,285
1532641405019582152,0,0,192,0,269
1532641405020794840,0,0,240,0,224
1532641405022106845,0,0,274,0,199
1532641405023235766,0,0,305,0,192
1532641405024433184,0,0,311,0,187
1532641405025696597,0,0,340,0,178
1532641405027050370,0,0,373,0,182
1532641405028242725,0,0,393,0,195
1532641405029447051,0,0,407,0,231
1532641405030695254,0,1,430,0,256
1532641405032006519,0,0,457,0,273
1532641405033355658,0,16,491,0,295
1532641405034671071,0,15,515,0,319
1532641405035906250,0,49,544,0,345
1532641405037156031,0,78,561,0,376
1532641405038416098,0,97,580,0,388
1532641405039723373,0,120,600,0,400
1532641405102748071,0,136,618,0,420
1532641405104011441,0,143,637,0,440
1532641405105273631,0,159,651,0,467
1532641405106547915,0,162,669,0,496
1532641405107787878,0,174,690,0,550
1532641405108962113,0,175,706,0,590
1532641405110201025,0,184,721,0,608
1532641405111511549,0,192,737,0,642
1532641405112876249,0,203,750,0,657
1532641405114300051,0,220,765,0,697
1532641405115597156,0,223,771,0,723
1532641405116892127,0,236,770,0,729
1532641405118199893,0,249,753,0,735
1532641405119494553,0,256,792,0,753
1532641405120835298,0,261,799,0,769
1532641405122101757,0,271,804,0,777
1532641405123406203,0,284,809,0,788
1532641405124655923,0,290,811,0,798
1532641405187008704,0,301,814,0,801
1532641405188338204,0,315,816,0,809
1532641405189646281,0,323,817,0,812
1532641405190954548,0,332,820,0,814
1532641405192229683,0,335,824,0,814
1532641405193534350,0,342,827,0,814
1532641405194852676,0,346,828,0,813
1532641405196101457,0,355,828,0,812
1532641405197425827,0,356,828,0,812
1532641405198716363,0,357,828,0,808
1532641405199974561,0,359,827,0,807
1532641405201147253,0,357,824,0,807
1532641405202357814,0,347,818,0,806
1532641405203572466,0,336,816,0,807
1532641405204771204,0,330,816,0,806
1532641405206009358,0,320,815,0,807
1532641405207410487,0,317,814,0,803
1532641405271277545,0,316,816,0,798
1532641405272477543,0,312,815,0,793
1532641405273806827,0,307,813,0,794
1532641405275103609,0,304,810,0,791
1532641405276283526,0,297,808,0,784
1532641405277635372,0,296,804,0,777
1532641405278901244,0,290,784,0,767
1532641405280203646,0,289,773,0,759
1532641405281472051,0,284,753,0,750
1532641405282743941,0,281,744,0,723
1532641405284120696,0,276,736,0,697
1532641405285623884,0,266,724,0,673
1532641405286966592,0,254,721,0,671
1532641405288489806,0,247,702,0,656
1532641405289946777,0,244,680,0,644
1532641405291227817,0,239,676,0,623
1532641405292440446,0,236,676,0,611
1532641405293902771,0,231,683,0,597
1532641405355627313,0,224,682,0,571
1532641405356905725,0,221,684,0,543
1532641405358228810,0,212,682,0,528
1532641405359528758,0,203,676,0,500
1532641405360858258,0,192,664,0,470
1532641405362145662,0,169,654,0,455
1532641405363513967,0,149,644,0,421
1532641405364744043,0,135,644,0,396
1532641405366076359,0,107,633,0,361
1532641405367381601,0,76,632,0,316
1532641405368695494,0,68,625,0,262
1532641405370032812,0,68,614,2,211
1532641405371318729,0,50,600,0,169
1532641405372584661,0,29,575,0,113
1532641405373918529,0,1,564,0,79
1532641405375243759,0,0,545,0,0
1532641405376510409,0,0,530,0,0
1532641405377796797,0,0,516,3,0
1532641405439901995,0,0,503,0,0
1532641405441144012,0,0,484,0,0
1532641405442325132,0,0,454,0,0
1532641405443609238,0,0,434,0,0
1532641405444840422,0,0,394,0,0
1532641405446060296,0,0,368,0,0
1532641405447274256,0,0,339,0,0
1532641405448464231,0,0,222,0,0
1532641405449637659,0,0,197,0,0
1532641405450827323,0,0,149,0,0
1532641405452099149,0,0,0,0,0
1532641405453327436,0,0,0,0,0
1532641405454527620,0,0,0,0,0
1532641405455724597,0,0,0,0,0
1532641405456934534,0,0,0,0,0
1532641405458172985,0,0,0,0,0
1532641405459362362,0,0,0,0,0
1532641405460570713,0,0,0,0,0
1532641405524488605,0,0,0,0,0
1532641405525841825,0,0,0,0,0
1532641405527244813,0,0,0,0,0
1532641405528657761,0,0,0,0,0
1532641405530058164,0,0,0,0,0
1532641405531451594,0,0,0,0,0
1532641405532731102,0,0,0,0,0
1532641405534125532,0,0,0,0,0
1532641405535684478,0,0,0,0,0
1532641405537028872,0,0,0,0,0
1532641405538489032,0,0,0,0,0
1532641405539875969,0,0,0,0,0
1532641405541216062,0,0,0,0,0
1532641405542557061,0,0,0,0,0
1532641405543997231,0,0,0,0,0
1532641405545316717,0,0,0,0,0
1532641405546812622,0,0,0,0,0
1532641405608628909,0,0,0,0,0
1532641405610033546,0,0,0,0,0
1532641405611416129,0,0,0,0,0
1532641405612816289,0,0,0,0,0
1532641405614387893,0,0,0,0,0
1532641405615816181,0,0,0,0,0
1532641405617223898,0,0,0,0,0
1532641405618581900,0,0,0,0,0
1532641405619980331,0,0,0,0,0
1532641405621620775,0,0,0,0,0
1532641405623026134,0,0,0,0,0
1532641405624482610,0,0,0,0,0
1532641405625930214,0,0,0,0,0
1532641405627440611,0,0,0,0,0
1532641405628841517,0,0,0,0,0
1532641405630248837,0,0,0,0,0
1532641405631533841,0,0,0,0,0
1532641405632857043,0,0,0,0,0
1532641405692826561,0,0,0,0,0
1532641405693982793,0,0,0,0,0
1532641405695207378,0,0,0,0,0
1532641405696434581,0,0,0,0,0
1532641405697602578,0,0,0,0,0
1532641405698825577,0,0,0,0,0
1532641405700018051,0,0,0,0,0
1532641405701237824,0,0,0,0,0
1532641405702442241,0,0,0,0,0
1532641405703672456,0,0,0,0,0
1532641405704911874,0,0,0,0,0
1532641405706094943,0,0,0,0,0
1532641405707552709,0,0,0,0,0
1532641405708634119,0,0,0,0,0
1532641405709955621,0,0,0,0,0
1532641405711067041,0,0,0,0,0
1532641405712268758,0,0,0,0,0
1532641405713477129,0,0,0,0,0
1532641405777356982,0,0,0,0,0
1532641405778738011,0,0,0,0,58
1532641405780128708,0,0,0,0,111
1532641405781532085,0,0,0,0,115
1532641405782944108,0,0,0,0,152
1532641405784315716,0,0,133,0,218
1532641405785663751,0,0,174,0,277
1532641405787146227,0,0,172,0,323
1532641405788510551,0,0,185,0,379
1532641405790075485,0,0,201,0,423
1532641405791409794,0,0,215,0,484
1532641405792917581,0,0,219,0,540
1532641405794389931,0,1,230,0,568
1532641405795929859,0,1,276,0,592
1532641405797382109,0,2,320,0,618
1532641405798742555,0,1,363,0,639
1532641405800310973,0,2,397,0,675
1532641405861576951,0,2,459,0,703
1532641405863071229,0,2,497,0,719
1532641405864450467,0,3,523,0,728
1532641405865867059,0,2,572,0,740
1532641405867468893,0,3,591,0,756
1532641405868811657,0,2,611,0,766
1532641405870242149,0,5,618,0,777
