%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532640908995773403,0,856,857,909,957
1532640908996980309,0,856,856,909,957
1532640908998232567,0,856,856,908,957
1532640908999694373,0,855,855,907,957
1532640909001028683,0,855,855,906,958
1532640909002424543,0,853,853,906,957
1532640909003710996,0,853,853,905,957
1532640909005028268,0,850,853,904,957
1532640909006359047,0,852,852,904,957
1532640909007691514,0,851,852,903,957
1532640909069645565,0,851,851,904,957
1532640909071136819,0,851,851,903,957
1532640909072484329,0,852,851,903,956
1532640909073924176,0,852,852,903,957
1532640909075268468,0,852,851,903,957
1532640909076626521,0,852,853,904,957
1532640909078049258,0,854,854,905,956
1532640909079419888,0,855,856,906,956
1532640909080932455,0,856,856,908,956
1532640909082292863,0,857,857,908,957
1532640909083858592,0,858,858,909,957
1532640909085244513,0,858,858,909,957
1532640909086657129,0,859,859,909,957
1532640909088017786,0,859,859,910,957
1532640909089659580,0,859,859,909,958
1532640909091122218,0,859,858,909,957
1532640909092546687,0,856,856,907,956
1532640909093975175,0,853,853,906,958
1532640909154588578,0,852,851,905,958
1532640909155990890,0,850,850,904,958
1532640909157396728,0,849,848,903,958
1532640909158762425,0,848,849,903,957
1532640909160101743,0,848,848,902,958
1532640909161553924,0,848,848,902,957
1532640909163061510,0,849,849,901,958
1532640909164505348,0,848,849,901,957
1532640909165892634,0,849,850,901,957
1532640909167291105,0,850,850,902,957
1532640909168623670,0,851,850,902,957
1532640909170049806,0,851,851,902,958
1532640909171589641,0,851,850,902,957
1532640909172877965,0,851,850,902,957
1532640909174205793,0,851,851,899,957
1532640909175652194,0,851,851,900,957
1532640909177095994,0,851,851,899,957
1532640909238313603,0,851,851,897,956
1532640909239688378,0,851,850,896,957
1532640909241088450,0,851,851,894,957
1532640909242452810,0,851,851,893,956
1532640909243856477,0,851,850,891,957
1532640909245363802,0,850,850,890,957
1532640909246750887,0,849,850,889,957
1532640909248150699,0,849,849,886,957
1532640909249753320,0,849,849,887,956
1532640909251207211,0,847,849,886,958
1532640909252601144,0,848,848,886,957
1532640909253988400,0,848,848,887,957
1532640909255468529,0,848,849,888,957
1532640909256813672,0,848,848,889,957
